_id,type,model
ObjectId(67be8c887581b52fa0f151ed),smart phone,c3
ObjectId(67be8c887581b52fa0f151ee),smart phone,bn20
ObjectId(67be8c887581b52fa0f151ef),smart phone,k9
ObjectId(67be8c887581b52fa0f151f0),smart phone,pk2
ObjectId(67be8c887581b52fa0f151f1),smart phone,bn20
ObjectId(67be8c887581b52fa0f151f2),smart phone,c12
ObjectId(67be8c887581b52fa0f151f3),smart phone,k9
ObjectId(67be8c887581b52fa0f151f4),smart phone,c12
ObjectId(67be8c887581b52fa0f151f5),smart phone,cz
ObjectId(67be8c887581b52fa0f151f6),smart phone,c3
ObjectId(67be8c887581b52fa0f151f7),smart phone,cz
ObjectId(67be8c887581b52fa0f151f8),laptop,qw2
ObjectId(67be8c887581b52fa0f151f9),laptop,c6
ObjectId(67be8c887581b52fa0f151fa),smart phone,platina
ObjectId(67be8c887581b52fa0f151fb),laptop,k12
ObjectId(67be8c887581b52fa0f151fc),laptop,ay9
ObjectId(67be8c887581b52fa0f151fd),laptop,qw2
ObjectId(67be8c887581b52fa0f151fe),laptop,zeta
ObjectId(67be8c887581b52fa0f151ff),laptop,zeta
ObjectId(67be8c887581b52fa0f15200),laptop,ki2
ObjectId(67be8c887581b52fa0f15201),smart phone,c12
ObjectId(67be8c887581b52fa0f15202),smart phone,cz
ObjectId(67be8c887581b52fa0f15203),laptop,jl3
ObjectId(67be8c887581b52fa0f15204),smart phone,platina
ObjectId(67be8c887581b52fa0f15205),smart phone,pk2
ObjectId(67be8c887581b52fa0f15206),smart phone,k9
ObjectId(67be8c887581b52fa0f15207),smart phone,xm23
ObjectId(67be8c887581b52fa0f15208),smart phone,xm23
ObjectId(67be8c887581b52fa0f15209),smart phone,c3
ObjectId(67be8c887581b52fa0f1520a),smart phone,xm23
ObjectId(67be8c887581b52fa0f1520b),smart phone,bn20
ObjectId(67be8c887581b52fa0f1520c),smart phone,pk2
ObjectId(67be8c887581b52fa0f1520d),smart phone,platina
ObjectId(67be8c887581b52fa0f1520e),laptop,zeta
ObjectId(67be8c887581b52fa0f1520f),laptop,k12
ObjectId(67be8c887581b52fa0f15210),laptop,j3
ObjectId(67be8c887581b52fa0f15211),laptop,jl3
ObjectId(67be8c887581b52fa0f15212),laptop,ay9
ObjectId(67be8c887581b52fa0f15213),laptop,ki2
ObjectId(67be8c887581b52fa0f15214),laptop,ki2
ObjectId(67be8c887581b52fa0f15215),laptop,kz
ObjectId(67be8c887581b52fa0f15216),laptop,ki2
ObjectId(67be8c887581b52fa0f15217),laptop,ay9
ObjectId(67be8c887581b52fa0f15218),laptop,qw2
ObjectId(67be8c887581b52fa0f15219),laptop,ki2
ObjectId(67be8c887581b52fa0f1521a),laptop,c6
ObjectId(67be8c887581b52fa0f1521b),laptop,j3
ObjectId(67be8c887581b52fa0f1521c),laptop,jl3
ObjectId(67be8c887581b52fa0f1521d),laptop,ay9
ObjectId(67be8c887581b52fa0f1521e),laptop,qw2
ObjectId(67be8c887581b52fa0f1521f),laptop,kz
ObjectId(67be8c887581b52fa0f15220),laptop,qw2
ObjectId(67be8c887581b52fa0f15221),laptop,c6
ObjectId(67be8c887581b52fa0f15222),laptop,qw2
ObjectId(67be8c887581b52fa0f15223),laptop,k12
ObjectId(67be8c887581b52fa0f15224),laptop,k12
ObjectId(67be8c887581b52fa0f15225),laptop,jl3
ObjectId(67be8c887581b52fa0f15226),laptop,k12
ObjectId(67be8c887581b52fa0f15227),laptop,qw2
ObjectId(67be8c887581b52fa0f15228),laptop,ay9
ObjectId(67be8c887581b52fa0f15229),laptop,ay9
ObjectId(67be8c887581b52fa0f1522a),laptop,k12
ObjectId(67be8c887581b52fa0f1522b),laptop,k12
ObjectId(67be8c887581b52fa0f1522c),laptop,c6
ObjectId(67be8c887581b52fa0f1522d),laptop,jl3
ObjectId(67be8c887581b52fa0f1522e),laptop,j3
ObjectId(67be8c887581b52fa0f1522f),laptop,ay9
ObjectId(67be8c887581b52fa0f15230),laptop,zeta
ObjectId(67be8c887581b52fa0f15231),laptop,k12
ObjectId(67be8c887581b52fa0f15232),laptop,ki2
ObjectId(67be8c887581b52fa0f15233),laptop,j3
ObjectId(67be8c887581b52fa0f15234),laptop,qw2
ObjectId(67be8c887581b52fa0f15235),laptop,ki2
ObjectId(67be8c887581b52fa0f15236),laptop,jl3
ObjectId(67be8c887581b52fa0f15237),laptop,kz
ObjectId(67be8c887581b52fa0f15238),laptop,qw2
ObjectId(67be8c887581b52fa0f15239),laptop,qw2
ObjectId(67be8c887581b52fa0f1523a),laptop,ay9
ObjectId(67be8c887581b52fa0f1523b),laptop,ay9
ObjectId(67be8c887581b52fa0f1523c),laptop,j3
ObjectId(67be8c887581b52fa0f1523d),laptop,kz
ObjectId(67be8c887581b52fa0f1523e),laptop,zeta
ObjectId(67be8c887581b52fa0f1523f),laptop,kz
ObjectId(67be8c887581b52fa0f15240),laptop,k12
ObjectId(67be8c887581b52fa0f15241),laptop,jl3
ObjectId(67be8c887581b52fa0f15242),laptop,zeta
ObjectId(67be8c887581b52fa0f15243),laptop,qw2
ObjectId(67be8c887581b52fa0f15244),laptop,kz
ObjectId(67be8c887581b52fa0f15245),laptop,zeta
ObjectId(67be8c887581b52fa0f15246),laptop,jl3
ObjectId(67be8c887581b52fa0f15247),laptop,j3
ObjectId(67be8c887581b52fa0f15248),laptop,j3
ObjectId(67be8c887581b52fa0f15249),laptop,ay9
ObjectId(67be8c887581b52fa0f1524a),laptop,kz
ObjectId(67be8c887581b52fa0f1524b),laptop,c6
ObjectId(67be8c887581b52fa0f1524c),laptop,ki2
ObjectId(67be8c887581b52fa0f1524d),laptop,k12
ObjectId(67be8c887581b52fa0f1524e),laptop,ki2
ObjectId(67be8c887581b52fa0f1524f),laptop,k12
ObjectId(67be8c887581b52fa0f15250),laptop,k12
ObjectId(67be8c887581b52fa0f15251),laptop,qw2
ObjectId(67be8c887581b52fa0f15252),laptop,ki2
ObjectId(67be8c887581b52fa0f15253),laptop,zeta
ObjectId(67be8c887581b52fa0f15254),laptop,qw2
ObjectId(67be8c887581b52fa0f15255),laptop,kz
ObjectId(67be8c887581b52fa0f15256),laptop,ay9
ObjectId(67be8c887581b52fa0f15257),laptop,zeta
ObjectId(67be8c887581b52fa0f15258),laptop,qw2
ObjectId(67be8c887581b52fa0f15259),laptop,j3
ObjectId(67be8c887581b52fa0f1525a),laptop,qw2
ObjectId(67be8c887581b52fa0f1525b),laptop,c6
ObjectId(67be8c887581b52fa0f1525c),laptop,k12
ObjectId(67be8c887581b52fa0f1525d),laptop,k12
ObjectId(67be8c887581b52fa0f1525e),laptop,kz
ObjectId(67be8c887581b52fa0f1525f),laptop,ki2
ObjectId(67be8c887581b52fa0f15260),laptop,k12
ObjectId(67be8c887581b52fa0f15261),laptop,k12
ObjectId(67be8c887581b52fa0f15262),laptop,ay9
ObjectId(67be8c887581b52fa0f15263),laptop,kz
ObjectId(67be8c887581b52fa0f15264),laptop,kz
ObjectId(67be8c887581b52fa0f15265),laptop,k12
ObjectId(67be8c887581b52fa0f15266),laptop,k12
ObjectId(67be8c887581b52fa0f15267),laptop,k12
ObjectId(67be8c887581b52fa0f15268),laptop,jl3
ObjectId(67be8c887581b52fa0f15269),laptop,ay9
ObjectId(67be8c887581b52fa0f1526a),laptop,ay9
ObjectId(67be8c887581b52fa0f1526b),laptop,c6
ObjectId(67be8c887581b52fa0f1526c),laptop,j3
ObjectId(67be8c887581b52fa0f1526d),laptop,ki2
ObjectId(67be8c887581b52fa0f1526e),laptop,kz
ObjectId(67be8c887581b52fa0f1526f),laptop,ay9
ObjectId(67be8c887581b52fa0f15270),laptop,qw2
ObjectId(67be8c887581b52fa0f15271),laptop,c6
ObjectId(67be8c887581b52fa0f15272),laptop,zeta
ObjectId(67be8c887581b52fa0f15273),laptop,ki2
ObjectId(67be8c887581b52fa0f15274),laptop,k12
ObjectId(67be8c887581b52fa0f15275),laptop,ki2
ObjectId(67be8c887581b52fa0f15276),laptop,k12
ObjectId(67be8c887581b52fa0f15277),laptop,ki2
ObjectId(67be8c887581b52fa0f15278),laptop,c6
ObjectId(67be8c887581b52fa0f15279),laptop,ki2
ObjectId(67be8c887581b52fa0f1527a),laptop,j3
ObjectId(67be8c887581b52fa0f1527b),laptop,qw2
ObjectId(67be8c887581b52fa0f1527c),laptop,k12
ObjectId(67be8c887581b52fa0f1527d),laptop,kz
ObjectId(67be8c887581b52fa0f1527e),laptop,kz
ObjectId(67be8c887581b52fa0f1527f),laptop,kz
ObjectId(67be8c887581b52fa0f15280),laptop,k12
ObjectId(67be8c887581b52fa0f15281),laptop,ki2
ObjectId(67be8c887581b52fa0f15282),laptop,kz
ObjectId(67be8c887581b52fa0f15283),laptop,kz
ObjectId(67be8c887581b52fa0f15284),laptop,kz
ObjectId(67be8c887581b52fa0f15285),laptop,j3
ObjectId(67be8c887581b52fa0f15286),laptop,j3
ObjectId(67be8c887581b52fa0f15287),laptop,ay9
ObjectId(67be8c887581b52fa0f15288),laptop,c6
ObjectId(67be8c887581b52fa0f15289),laptop,kz
ObjectId(67be8c887581b52fa0f1528a),laptop,c6
ObjectId(67be8c887581b52fa0f1528b),laptop,c6
ObjectId(67be8c887581b52fa0f1528c),laptop,ki2
ObjectId(67be8c887581b52fa0f1528d),laptop,zeta
ObjectId(67be8c887581b52fa0f1528e),laptop,jl3
ObjectId(67be8c887581b52fa0f1528f),laptop,ay9
ObjectId(67be8c887581b52fa0f15290),laptop,zeta
ObjectId(67be8c887581b52fa0f15291),laptop,ki2
ObjectId(67be8c887581b52fa0f15292),laptop,k12
ObjectId(67be8c887581b52fa0f15293),laptop,qw2
ObjectId(67be8c887581b52fa0f15294),laptop,k12
ObjectId(67be8c887581b52fa0f15295),laptop,j3
ObjectId(67be8c887581b52fa0f15296),laptop,ay9
ObjectId(67be8c887581b52fa0f15297),laptop,k12
ObjectId(67be8c887581b52fa0f15298),laptop,qw2
ObjectId(67be8c887581b52fa0f15299),laptop,c6
ObjectId(67be8c887581b52fa0f1529a),laptop,kz
ObjectId(67be8c887581b52fa0f1529b),laptop,ay9
ObjectId(67be8c887581b52fa0f1529c),laptop,c6
ObjectId(67be8c887581b52fa0f1529d),laptop,ki2
ObjectId(67be8c887581b52fa0f1529e),laptop,ay9
ObjectId(67be8c887581b52fa0f1529f),laptop,ay9
ObjectId(67be8c887581b52fa0f152a0),laptop,ay9
ObjectId(67be8c887581b52fa0f152a1),laptop,ki2
ObjectId(67be8c887581b52fa0f152a2),laptop,zeta
ObjectId(67be8c887581b52fa0f152a3),laptop,jl3
ObjectId(67be8c887581b52fa0f152a4),laptop,k12
ObjectId(67be8c887581b52fa0f152a5),laptop,jl3
ObjectId(67be8c887581b52fa0f152a6),laptop,ki2
ObjectId(67be8c887581b52fa0f152a7),laptop,zeta
ObjectId(67be8c887581b52fa0f152a8),laptop,zeta
ObjectId(67be8c887581b52fa0f152a9),laptop,ay9
ObjectId(67be8c887581b52fa0f152aa),laptop,qw2
ObjectId(67be8c887581b52fa0f152ab),laptop,jl3
ObjectId(67be8c887581b52fa0f152ac),laptop,c6
ObjectId(67be8c887581b52fa0f152ad),laptop,zeta
ObjectId(67be8c887581b52fa0f152ae),laptop,jl3
ObjectId(67be8c887581b52fa0f152af),laptop,jl3
ObjectId(67be8c887581b52fa0f152b0),laptop,zeta
ObjectId(67be8c887581b52fa0f152b1),laptop,ki2
ObjectId(67be8c887581b52fa0f152b2),laptop,ay9
ObjectId(67be8c887581b52fa0f152b3),laptop,c6
ObjectId(67be8c887581b52fa0f152b4),laptop,ki2
ObjectId(67be8c887581b52fa0f152b5),laptop,k12
ObjectId(67be8c887581b52fa0f152b6),laptop,kz
ObjectId(67be8c887581b52fa0f152b7),laptop,c6
ObjectId(67be8c887581b52fa0f152b8),laptop,qw2
ObjectId(67be8c887581b52fa0f152b9),laptop,jl3
ObjectId(67be8c887581b52fa0f152ba),laptop,kz
ObjectId(67be8c887581b52fa0f152bb),laptop,kz
ObjectId(67be8c887581b52fa0f152bc),laptop,qw2
ObjectId(67be8c887581b52fa0f152bd),laptop,c6
ObjectId(67be8c887581b52fa0f152be),laptop,j3
ObjectId(67be8c887581b52fa0f152bf),laptop,ay9
ObjectId(67be8c887581b52fa0f152c0),laptop,kz
ObjectId(67be8c887581b52fa0f152c1),laptop,jl3
ObjectId(67be8c887581b52fa0f152c2),laptop,ki2
ObjectId(67be8c887581b52fa0f152c3),laptop,c6
ObjectId(67be8c887581b52fa0f152c4),laptop,c6
ObjectId(67be8c887581b52fa0f152c5),laptop,j3
ObjectId(67be8c887581b52fa0f152c6),laptop,k12
ObjectId(67be8c887581b52fa0f152c7),laptop,ki2
ObjectId(67be8c887581b52fa0f152c8),laptop,kz
ObjectId(67be8c887581b52fa0f152c9),laptop,ay9
ObjectId(67be8c887581b52fa0f152ca),laptop,ki2
ObjectId(67be8c887581b52fa0f152cb),laptop,zeta
ObjectId(67be8c887581b52fa0f152cc),laptop,ay9
ObjectId(67be8c887581b52fa0f152cd),laptop,ay9
ObjectId(67be8c887581b52fa0f152ce),laptop,ay9
ObjectId(67be8c887581b52fa0f152cf),laptop,qw2
ObjectId(67be8c887581b52fa0f152d0),laptop,ki2
ObjectId(67be8c887581b52fa0f152d1),laptop,j3
ObjectId(67be8c887581b52fa0f152d2),laptop,jl3
ObjectId(67be8c887581b52fa0f152d3),laptop,ay9
ObjectId(67be8c887581b52fa0f152d4),laptop,kz
ObjectId(67be8c887581b52fa0f152d5),laptop,zeta
ObjectId(67be8c887581b52fa0f152d6),laptop,jl3
ObjectId(67be8c887581b52fa0f152d7),laptop,kz
ObjectId(67be8c887581b52fa0f152d8),laptop,c6
ObjectId(67be8c887581b52fa0f152d9),laptop,k12
ObjectId(67be8c887581b52fa0f152da),laptop,ki2
ObjectId(67be8c887581b52fa0f152db),laptop,zeta
ObjectId(67be8c887581b52fa0f152dc),laptop,k12
ObjectId(67be8c887581b52fa0f152dd),laptop,j3
ObjectId(67be8c887581b52fa0f152de),laptop,qw2
ObjectId(67be8c887581b52fa0f152df),laptop,jl3
ObjectId(67be8c887581b52fa0f152e0),laptop,jl3
ObjectId(67be8c887581b52fa0f152e1),laptop,zeta
ObjectId(67be8c887581b52fa0f152e2),laptop,j3
ObjectId(67be8c887581b52fa0f152e3),laptop,jl3
ObjectId(67be8c887581b52fa0f152e4),laptop,j3
ObjectId(67be8c887581b52fa0f152e5),laptop,jl3
ObjectId(67be8c887581b52fa0f152e6),laptop,c6
ObjectId(67be8c887581b52fa0f152e7),laptop,kz
ObjectId(67be8c887581b52fa0f152e8),laptop,ay9
ObjectId(67be8c887581b52fa0f152e9),laptop,zeta
ObjectId(67be8c887581b52fa0f152ea),laptop,kz
ObjectId(67be8c887581b52fa0f152eb),laptop,jl3
ObjectId(67be8c887581b52fa0f152ec),laptop,k12
ObjectId(67be8c887581b52fa0f152ed),laptop,qw2
ObjectId(67be8c887581b52fa0f152ee),laptop,kz
ObjectId(67be8c887581b52fa0f152ef),laptop,j3
ObjectId(67be8c887581b52fa0f152f0),laptop,ay9
ObjectId(67be8c887581b52fa0f152f1),laptop,kz
ObjectId(67be8c887581b52fa0f152f2),laptop,j3
ObjectId(67be8c887581b52fa0f152f3),laptop,jl3
ObjectId(67be8c887581b52fa0f152f4),laptop,ay9
ObjectId(67be8c887581b52fa0f152f5),laptop,j3
ObjectId(67be8c887581b52fa0f152f6),laptop,c6
ObjectId(67be8c887581b52fa0f152f7),laptop,j3
ObjectId(67be8c887581b52fa0f152f8),laptop,j3
ObjectId(67be8c887581b52fa0f152f9),laptop,ay9
ObjectId(67be8c887581b52fa0f152fa),laptop,c6
ObjectId(67be8c887581b52fa0f152fb),laptop,c6
ObjectId(67be8c887581b52fa0f152fc),laptop,ki2
ObjectId(67be8c887581b52fa0f152fd),laptop,c6
ObjectId(67be8c887581b52fa0f152fe),laptop,ay9
ObjectId(67be8c887581b52fa0f152ff),laptop,ki2
ObjectId(67be8c887581b52fa0f15300),laptop,qw2
ObjectId(67be8c887581b52fa0f15301),laptop,c6
ObjectId(67be8c887581b52fa0f15302),laptop,jl3
ObjectId(67be8c887581b52fa0f15303),laptop,c6
ObjectId(67be8c887581b52fa0f15304),laptop,zeta
ObjectId(67be8c887581b52fa0f15305),laptop,kz
ObjectId(67be8c887581b52fa0f15306),laptop,kz
ObjectId(67be8c887581b52fa0f15307),laptop,ki2
ObjectId(67be8c887581b52fa0f15308),laptop,ki2
ObjectId(67be8c887581b52fa0f15309),laptop,ay9
ObjectId(67be8c887581b52fa0f1530a),laptop,zeta
ObjectId(67be8c887581b52fa0f1530b),laptop,ki2
ObjectId(67be8c887581b52fa0f1530c),laptop,k12
ObjectId(67be8c887581b52fa0f1530d),laptop,kz
ObjectId(67be8c887581b52fa0f1530e),laptop,j3
ObjectId(67be8c887581b52fa0f1530f),laptop,kz
ObjectId(67be8c887581b52fa0f15310),laptop,jl3
ObjectId(67be8c887581b52fa0f15311),laptop,k12
ObjectId(67be8c887581b52fa0f15312),laptop,k12
ObjectId(67be8c887581b52fa0f15313),laptop,zeta
ObjectId(67be8c887581b52fa0f15314),laptop,ki2
ObjectId(67be8c887581b52fa0f15315),laptop,qw2
ObjectId(67be8c887581b52fa0f15316),laptop,qw2
ObjectId(67be8c887581b52fa0f15317),laptop,kz
ObjectId(67be8c887581b52fa0f15318),laptop,qw2
ObjectId(67be8c887581b52fa0f15319),laptop,zeta
ObjectId(67be8c887581b52fa0f1531a),laptop,ki2
ObjectId(67be8c887581b52fa0f1531b),laptop,k12
ObjectId(67be8c887581b52fa0f1531c),laptop,qw2
ObjectId(67be8c887581b52fa0f1531d),laptop,jl3
ObjectId(67be8c887581b52fa0f1531e),laptop,c6
ObjectId(67be8c887581b52fa0f1531f),laptop,zeta
ObjectId(67be8c887581b52fa0f15320),laptop,c6
ObjectId(67be8c887581b52fa0f15321),laptop,jl3
ObjectId(67be8c887581b52fa0f15322),laptop,j3
ObjectId(67be8c887581b52fa0f15323),laptop,kz
ObjectId(67be8c887581b52fa0f15324),laptop,qw2
ObjectId(67be8c887581b52fa0f15325),laptop,c6
ObjectId(67be8c887581b52fa0f15326),laptop,ay9
ObjectId(67be8c887581b52fa0f15327),laptop,j3
ObjectId(67be8c887581b52fa0f15328),laptop,j3
ObjectId(67be8c887581b52fa0f15329),laptop,zeta
ObjectId(67be8c887581b52fa0f1532a),laptop,k12
ObjectId(67be8c887581b52fa0f1532b),laptop,qw2
ObjectId(67be8c887581b52fa0f1532c),laptop,c6
ObjectId(67be8c887581b52fa0f1532d),laptop,j3
ObjectId(67be8c887581b52fa0f1532e),laptop,c6
ObjectId(67be8c887581b52fa0f1532f),laptop,zeta
ObjectId(67be8c887581b52fa0f15330),laptop,c6
ObjectId(67be8c887581b52fa0f15331),laptop,ay9
ObjectId(67be8c887581b52fa0f15332),laptop,j3
ObjectId(67be8c887581b52fa0f15333),laptop,jl3
ObjectId(67be8c887581b52fa0f15334),laptop,qw2
ObjectId(67be8c887581b52fa0f15335),laptop,c6
ObjectId(67be8c887581b52fa0f15336),laptop,j3
ObjectId(67be8c887581b52fa0f15337),laptop,qw2
ObjectId(67be8c887581b52fa0f15338),laptop,k12
ObjectId(67be8c887581b52fa0f15339),laptop,ki2
ObjectId(67be8c887581b52fa0f1533a),laptop,qw2
ObjectId(67be8c887581b52fa0f1533b),laptop,ki2
ObjectId(67be8c887581b52fa0f1533c),laptop,k12
ObjectId(67be8c887581b52fa0f1533d),laptop,jl3
ObjectId(67be8c887581b52fa0f1533e),laptop,jl3
ObjectId(67be8c887581b52fa0f1533f),laptop,jl3
ObjectId(67be8c887581b52fa0f15340),laptop,j3
ObjectId(67be8c887581b52fa0f15341),laptop,ki2
ObjectId(67be8c887581b52fa0f15342),laptop,jl3
ObjectId(67be8c887581b52fa0f15343),laptop,k12
ObjectId(67be8c887581b52fa0f15344),laptop,ay9
ObjectId(67be8c887581b52fa0f15345),laptop,c6
ObjectId(67be8c887581b52fa0f15346),laptop,ki2
ObjectId(67be8c887581b52fa0f15347),laptop,c6
ObjectId(67be8c887581b52fa0f15348),laptop,ki2
ObjectId(67be8c887581b52fa0f15349),laptop,qw2
ObjectId(67be8c887581b52fa0f1534a),laptop,zeta
ObjectId(67be8c887581b52fa0f1534b),laptop,k12
ObjectId(67be8c887581b52fa0f1534c),laptop,ay9
ObjectId(67be8c887581b52fa0f1534d),laptop,c6
ObjectId(67be8c887581b52fa0f1534e),laptop,qw2
ObjectId(67be8c887581b52fa0f1534f),laptop,j3
ObjectId(67be8c887581b52fa0f15350),laptop,kz
ObjectId(67be8c887581b52fa0f15351),laptop,jl3
ObjectId(67be8c887581b52fa0f15352),laptop,ay9
ObjectId(67be8c887581b52fa0f15353),laptop,zeta
ObjectId(67be8c887581b52fa0f15354),laptop,qw2
ObjectId(67be8c887581b52fa0f15355),laptop,jl3
ObjectId(67be8c887581b52fa0f15356),laptop,zeta
ObjectId(67be8c887581b52fa0f15357),laptop,jl3
ObjectId(67be8c887581b52fa0f15358),laptop,zeta
ObjectId(67be8c887581b52fa0f15359),laptop,k12
ObjectId(67be8c887581b52fa0f1535a),laptop,j3
ObjectId(67be8c887581b52fa0f1535b),laptop,j3
ObjectId(67be8c887581b52fa0f1535c),laptop,zeta
ObjectId(67be8c887581b52fa0f1535d),laptop,zeta
ObjectId(67be8c887581b52fa0f1535e),laptop,jl3
ObjectId(67be8c887581b52fa0f1535f),laptop,k12
ObjectId(67be8c887581b52fa0f15360),laptop,k12
ObjectId(67be8c887581b52fa0f15361),laptop,zeta
ObjectId(67be8c887581b52fa0f15362),laptop,ki2
ObjectId(67be8c887581b52fa0f15363),laptop,qw2
ObjectId(67be8c887581b52fa0f15364),laptop,jl3
ObjectId(67be8c887581b52fa0f15365),laptop,c6
ObjectId(67be8c887581b52fa0f15366),laptop,kz
ObjectId(67be8c887581b52fa0f15367),laptop,jl3
ObjectId(67be8c887581b52fa0f15368),laptop,j3
ObjectId(67be8c887581b52fa0f15369),laptop,j3
ObjectId(67be8c887581b52fa0f1536a),laptop,c6
ObjectId(67be8c887581b52fa0f1536b),laptop,zeta
ObjectId(67be8c887581b52fa0f1536c),laptop,ki2
ObjectId(67be8c887581b52fa0f1536d),laptop,zeta
ObjectId(67be8c887581b52fa0f1536e),laptop,jl3
ObjectId(67be8c887581b52fa0f1536f),laptop,c6
ObjectId(67be8c887581b52fa0f15370),laptop,qw2
ObjectId(67be8c887581b52fa0f15371),laptop,kz
ObjectId(67be8c887581b52fa0f15372),laptop,zeta
ObjectId(67be8c887581b52fa0f15373),laptop,j3
ObjectId(67be8c887581b52fa0f15374),laptop,ki2
ObjectId(67be8c887581b52fa0f15375),laptop,qw2
ObjectId(67be8c887581b52fa0f15376),laptop,qw2
ObjectId(67be8c887581b52fa0f15377),laptop,j3
ObjectId(67be8c887581b52fa0f15378),laptop,zeta
ObjectId(67be8c887581b52fa0f15379),laptop,ki2
ObjectId(67be8c887581b52fa0f1537a),laptop,ay9
ObjectId(67be8c887581b52fa0f1537b),laptop,kz
ObjectId(67be8c887581b52fa0f1537c),laptop,j3
ObjectId(67be8c887581b52fa0f1537d),laptop,j3
ObjectId(67be8c887581b52fa0f1537e),laptop,c6
ObjectId(67be8c887581b52fa0f1537f),television,jk23
ObjectId(67be8c887581b52fa0f15380),laptop,kz
ObjectId(67be8c887581b52fa0f15381),laptop,j3
ObjectId(67be8c887581b52fa0f15382),laptop,ay9
ObjectId(67be8c887581b52fa0f15383),television,k20
ObjectId(67be8c887581b52fa0f15384),laptop,qw2
ObjectId(67be8c887581b52fa0f15385),laptop,ay9
ObjectId(67be8c887581b52fa0f15386),laptop,jl3
ObjectId(67be8c887581b52fa0f15387),television,jk23
ObjectId(67be8c887581b52fa0f15388),television,ss2
ObjectId(67be8c887581b52fa0f15389),television,ss2
ObjectId(67be8c887581b52fa0f1538a),television,jk23
ObjectId(67be8c887581b52fa0f1538b),television,jk23
ObjectId(67be8c887581b52fa0f1538c),television,boom
ObjectId(67be8c887581b52fa0f1538d),television,boom
ObjectId(67be8c887581b52fa0f1538e),television,jk23
ObjectId(67be8c887581b52fa0f1538f),television,dj1
ObjectId(67be8c887581b52fa0f15390),television,ss2
ObjectId(67be8c887581b52fa0f15391),television,k20
ObjectId(67be8c887581b52fa0f15392),television,boom
ObjectId(67be8c887581b52fa0f15393),television,k20
ObjectId(67be8c887581b52fa0f15394),television,boom
ObjectId(67be8c887581b52fa0f15395),television,k20
ObjectId(67be8c887581b52fa0f15396),television,k20
ObjectId(67be8c887581b52fa0f15397),television,boom
ObjectId(67be8c887581b52fa0f15398),television,dj1
ObjectId(67be8c887581b52fa0f15399),television,dj1
ObjectId(67be8c887581b52fa0f1539a),television,dj1
ObjectId(67be8c887581b52fa0f1539b),television,ss2
ObjectId(67be8c887581b52fa0f1539c),television,ss2
ObjectId(67be8c887581b52fa0f1539d),television,dj1
ObjectId(67be8c887581b52fa0f1539e),laptop,k12
ObjectId(67be8c887581b52fa0f1539f),laptop,zeta
ObjectId(67be8c887581b52fa0f153a0),laptop,jl3
ObjectId(67be8c887581b52fa0f153a1),laptop,ay9
ObjectId(67be8c887581b52fa0f153a2),laptop,j3
